customer_id,subscription_status,country,currency
5208,inactive,USA,USD
2975,active,USA,USD
940,active,Germany,EUR
4252,active,Germany,EUR
1814,active,Japan,JPY
4656,active,Japan,JPY
7135,inactive,UK,GBP
2532,active,USA,USD
647,active,Japan,JPY
4603,active,India,INR
8159,inactive,USA,USD
3502,active,Japan,JPY
6367,inactive,UK,GBP
4550,active,Germany,EUR
1968,active,Germany,EUR
934,active,UK,GBP
3517,active,India,INR
5,active,USA,USD
1323,active,India,INR
1742,active,USA,USD
4509,active,Japan,JPY
1865,active,India,INR
6716,inactive,Germany,EUR
1665,active,India,INR
3834,active,USA,USD
2066,active,UK,GBP
2948,active,India,INR
6930,inactive,UK,GBP
2175,active,USA,USD
3501,active,USA,USD
115,active,USA,USD
2409,active,Canada,CAD
6529,inactive,Germany,EUR
3575,active,USA,USD
7402,inactive,USA,USD
6437,inactive,Canada,CAD
226,active,Canada,CAD
2423,active,Japan,JPY
5554,inactive,USA,USD
7360,inactive,Germany,EUR
6446,inactive,USA,USD
6458,inactive,USA,USD
6842,inactive,USA,USD
8001,inactive,India,INR
6401,inactive,Japan,JPY
5128,inactive,India,INR
7398,inactive,India,INR
6018,inactive,UK,GBP
2779,active,Canada,CAD
3672,active,Canada,CAD
2336,active,Germany,EUR
2464,active,Japan,JPY
7066,inactive,India,INR
4452,active,India,INR
6005,inactive,Japan,JPY
2114,active,Germany,EUR
1551,active,USA,USD
6320,inactive,UK,GBP
5609,inactive,UK,GBP
4643,active,USA,USD
2246,active,USA,USD
7701,inactive,Japan,JPY
4843,active,UK,GBP
4129,active,Canada,CAD
4262,active,Germany,EUR
8122,inactive,India,INR
1947,active,Canada,CAD
6610,inactive,India,INR
4849,active,India,INR
1250,active,UK,GBP
5964,inactive,UK,GBP
3704,active,Canada,CAD
1877,active,Germany,EUR
4822,active,India,INR
1985,active,Germany,EUR
7689,inactive,Japan,JPY
6090,inactive,India,INR
5292,inactive,USA,USD
4210,active,Japan,JPY
3146,active,Japan,JPY
1885,active,Canada,CAD
4387,active,India,INR
7441,inactive,Germany,EUR
181,active,India,INR
1935,active,India,INR
4196,active,Japan,JPY
3201,active,UK,GBP
4911,active,UK,GBP
512,active,UK,GBP
3232,active,UK,GBP
3883,active,Japan,JPY
5112,inactive,USA,USD
4784,active,UK,GBP
3712,active,Canada,CAD
3559,active,India,INR
6991,inactive,Germany,EUR
4134,active,UK,GBP
733,active,India,INR
5502,inactive,India,INR
6987,inactive,USA,USD
329,active,Japan,JPY
3681,active,India,INR
2973,active,Japan,JPY
620,active,Germany,EUR
6094,inactive,UK,GBP
5461,inactive,Japan,JPY
7228,inactive,Canada,CAD
8079,inactive,USA,USD
3692,active,UK,GBP
5832,inactive,India,INR
1309,active,Germany,EUR
3154,active,India,INR
4745,active,UK,GBP
4744,active,Canada,CAD
1630,active,Germany,EUR
7333,inactive,Germany,EUR
6208,inactive,USA,USD
4208,active,USA,USD
4882,active,Germany,EUR
6325,inactive,Canada,CAD
486,active,India,INR
7545,inactive,Germany,EUR
2390,active,India,INR
4838,active,Canada,CAD
4594,active,USA,USD
3175,active,Canada,CAD
5400,inactive,India,INR
4955,active,Canada,CAD
3906,active,USA,USD
5315,inactive,Japan,JPY
49,active,India,INR
3285,active,Japan,JPY
672,active,India,INR
6701,inactive,UK,GBP
5130,inactive,India,INR
3512,active,UK,GBP
5991,inactive,UK,GBP
856,active,Germany,EUR
1336,active,Canada,CAD
4240,active,USA,USD
4489,active,Japan,JPY
4379,active,UK,GBP
1112,active,USA,USD
94,active,Canada,CAD
6746,inactive,India,INR
3058,active,Germany,EUR
3872,active,UK,GBP
6111,inactive,India,INR
5006,inactive,UK,GBP
5394,inactive,Canada,CAD
5730,inactive,Canada,CAD
1344,active,Germany,EUR
5735,inactive,Canada,CAD
4088,active,Germany,EUR
7524,inactive,Canada,CAD
1253,active,Germany,EUR
217,active,Japan,JPY
756,active,Japan,JPY
6615,inactive,Canada,CAD
3531,active,Germany,EUR
8181,inactive,USA,USD
87,active,UK,GBP
193,active,India,INR
5850,inactive,Canada,CAD
5182,inactive,Canada,CAD
8017,inactive,UK,GBP
501,active,Germany,EUR
2880,active,Japan,JPY
7179,inactive,India,INR
4560,active,UK,GBP
4476,active,Canada,CAD
4696,active,UK,GBP
4121,active,Canada,CAD
791,active,UK,GBP
3516,active,India,INR
1507,active,India,INR
505,active,Japan,JPY
5891,inactive,Canada,CAD
543,active,Canada,CAD
4672,active,UK,GBP
5453,inactive,USA,USD
1573,active,USA,USD
2722,active,India,INR
5764,inactive,UK,GBP
3767,active,Canada,CAD
1464,active,Japan,JPY
7721,inactive,USA,USD
6075,inactive,Germany,EUR
2351,active,Germany,EUR
8157,inactive,Japan,JPY
4827,active,India,INR
7310,inactive,Canada,CAD
1971,active,Japan,JPY
4370,active,USA,USD
5362,inactive,Japan,JPY
2032,active,Japan,JPY
5107,inactive,India,INR
3651,active,Germany,EUR
3524,active,Japan,JPY
601,active,India,INR
1607,active,Germany,EUR
10,active,Japan,JPY
2536,active,USA,USD
102,active,Canada,CAD
2414,active,India,INR
5478,inactive,Canada,CAD
6352,inactive,USA,USD
4796,active,India,INR
4169,active,Canada,CAD
5105,inactive,Japan,JPY
6164,inactive,Canada,CAD
6505,inactive,India,INR
7427,inactive,Canada,CAD
775,active,USA,USD
1893,active,UK,GBP
4879,active,USA,USD
198,active,Japan,JPY
4750,active,USA,USD
1970,active,Germany,EUR
5532,inactive,USA,USD
4054,active,Japan,JPY
7384,inactive,India,INR
232,active,India,INR
5407,inactive,Canada,CAD
5158,inactive,UK,GBP
4803,active,Germany,EUR
7355,inactive,USA,USD
3708,active,USA,USD
4841,active,Japan,JPY
2434,active,Canada,CAD
4539,active,India,INR
4858,active,Japan,JPY
8057,inactive,Japan,JPY
7049,inactive,Germany,EUR
3106,active,Canada,CAD
8121,inactive,Canada,CAD
7562,inactive,Germany,EUR
2053,active,Germany,EUR
6160,inactive,Canada,CAD
5945,inactive,USA,USD
4513,active,Germany,EUR
3067,active,Japan,JPY
2522,active,USA,USD
6080,inactive,Canada,CAD
1448,active,Germany,EUR
392,active,UK,GBP
3821,active,Canada,CAD
2801,active,India,INR
1487,active,Canada,CAD
5116,inactive,UK,GBP
4677,active,Japan,JPY
4925,active,Canada,CAD
3418,active,Japan,JPY
5923,inactive,Japan,JPY
2607,active,India,INR
6124,inactive,Canada,CAD
2373,active,Canada,CAD
1158,active,Germany,EUR
5311,inactive,USA,USD
1176,active,Germany,EUR
4735,active,Germany,EUR
3330,active,Japan,JPY
6892,inactive,UK,GBP
4110,active,USA,USD
4512,active,Japan,JPY
2817,active,USA,USD
2820,active,Germany,EUR
3155,active,UK,GBP
3783,active,Japan,JPY
3153,active,UK,GBP
3823,active,Canada,CAD
3835,active,USA,USD
1056,active,Germany,EUR
4180,active,UK,GBP
1957,active,UK,GBP
7719,inactive,USA,USD
6916,inactive,USA,USD
1095,active,USA,USD
6324,inactive,Japan,JPY
5674,inactive,India,INR
628,active,Japan,JPY
4705,active,Germany,EUR
1796,active,Germany,EUR
2237,active,USA,USD
6548,inactive,Japan,JPY
6604,inactive,UK,GBP
1127,active,Germany,EUR
6103,inactive,USA,USD
1079,active,Germany,EUR
6153,inactive,UK,GBP
8053,inactive,Germany,EUR
1196,active,India,INR
1445,active,USA,USD
3340,active,India,INR
5997,inactive,India,INR
5127,inactive,India,INR
800,active,USA,USD
748,active,UK,GBP
5636,inactive,Germany,EUR
1258,active,Canada,CAD
4967,active,India,INR
7103,inactive,Japan,JPY
462,active,UK,GBP
3856,active,Germany,EUR
4621,active,UK,GBP
1922,active,Germany,EUR
4060,active,India,INR
1592,active,Germany,EUR
764,active,Japan,JPY
4136,active,Japan,JPY
3057,active,Japan,JPY
7161,inactive,USA,USD
3589,active,Germany,EUR
5863,inactive,Germany,EUR
4102,active,India,INR
2048,active,UK,GBP
293,active,India,INR
7979,inactive,India,INR
6653,inactive,UK,GBP
201,active,Germany,EUR
7197,inactive,Canada,CAD
6432,inactive,India,INR
4241,active,Canada,CAD
612,active,Japan,JPY
1331,active,Japan,JPY
7579,inactive,Japan,JPY
3151,active,India,INR
3555,active,Germany,EUR
3286,active,USA,USD
4642,active,Canada,CAD
6783,inactive,India,INR
3243,active,Canada,CAD
2129,active,Japan,JPY
5656,inactive,USA,USD
5358,inactive,India,INR
7380,inactive,Canada,CAD
6180,inactive,Canada,CAD
4373,active,India,INR
6759,inactive,Germany,EUR
7499,inactive,Germany,EUR
2106,active,India,INR
4123,active,Germany,EUR
1761,active,USA,USD
59,active,Japan,JPY
3611,active,USA,USD
7230,inactive,Canada,CAD
3084,active,Canada,CAD
833,active,Canada,CAD
3903,active,UK,GBP
1566,active,Germany,EUR
377,active,Canada,CAD
5231,inactive,UK,GBP
7938,inactive,Japan,JPY
5242,inactive,UK,GBP
7684,inactive,Japan,JPY
136,active,Germany,EUR
531,active,UK,GBP
4868,active,USA,USD
5621,inactive,USA,USD
3338,active,Germany,EUR
5712,inactive,USA,USD
3017,active,Japan,JPY
7111,inactive,India,INR
5490,inactive,Japan,JPY
79,active,India,INR
2061,active,Japan,JPY
7129,inactive,UK,GBP
7582,inactive,Germany,EUR
5765,inactive,Canada,CAD
3714,active,Canada,CAD
652,active,Germany,EUR
4931,active,USA,USD
3450,active,UK,GBP
5623,inactive,Germany,EUR
1257,active,Germany,EUR
5938,inactive,Japan,JPY
1914,active,Japan,JPY
3226,active,UK,GBP
7534,inactive,UK,GBP
1514,active,Germany,EUR
2128,active,USA,USD
74,active,Germany,EUR
5210,inactive,India,INR
2938,active,Canada,CAD
3016,active,Germany,EUR
3346,active,UK,GBP
6665,inactive,Canada,CAD
4546,active,India,INR
7031,inactive,Canada,CAD
8,active,Germany,EUR
294,active,Japan,JPY
7768,inactive,Germany,EUR
6582,inactive,India,INR
1282,active,India,INR
5003,inactive,Canada,CAD
3038,active,Germany,EUR
6709,inactive,USA,USD
5954,inactive,Canada,CAD
5882,inactive,USA,USD
5181,inactive,USA,USD
3371,active,USA,USD
2929,active,UK,GBP
7513,inactive,Germany,EUR
5278,inactive,USA,USD
3924,active,Japan,JPY
1548,active,Japan,JPY
694,active,UK,GBP
5543,inactive,USA,USD
2578,active,Canada,CAD
2217,active,India,INR
3456,active,UK,GBP
4278,active,Canada,CAD
554,active,UK,GBP
6093,inactive,USA,USD
6237,inactive,USA,USD
3540,active,USA,USD
2617,active,USA,USD
252,active,India,INR
1583,active,India,INR
746,active,USA,USD
4754,active,Canada,CAD
5055,inactive,Canada,CAD
234,active,Japan,JPY
1633,active,Canada,CAD
1092,active,India,INR
431,active,Germany,EUR
6343,inactive,UK,GBP
2488,active,Canada,CAD
390,active,USA,USD
4149,active,Germany,EUR
1866,active,Japan,JPY
1342,active,USA,USD
7426,inactive,Germany,EUR
1912,active,Canada,CAD
1174,active,Germany,EUR
2494,active,Canada,CAD
5497,inactive,India,INR
1333,active,UK,GBP
1499,active,Japan,JPY
1636,active,USA,USD
1041,active,USA,USD
3317,active,UK,GBP
597,active,Japan,JPY
8141,inactive,Japan,JPY
319,active,India,INR
6682,inactive,Japan,JPY
944,active,Japan,JPY
4098,active,Germany,EUR
4949,active,Germany,EUR
4663,active,Germany,EUR
520,active,Canada,CAD
515,active,USA,USD
3513,active,USA,USD
4311,active,UK,GBP
7366,inactive,India,INR
7407,inactive,Japan,JPY
1837,active,USA,USD
5580,inactive,Japan,JPY
2770,active,India,INR
60,active,India,INR
1170,active,Japan,JPY
2523,active,India,INR
651,active,Canada,CAD
2228,active,UK,GBP
4032,active,UK,GBP
7389,inactive,Japan,JPY
5983,inactive,India,INR
2287,active,UK,GBP
780,active,India,INR
3401,active,Japan,JPY
1379,active,UK,GBP
6409,inactive,India,INR
2861,active,Canada,CAD
1074,active,Germany,EUR
7109,inactive,Germany,EUR
2241,active,Germany,EUR
3369,active,USA,USD
4161,active,India,INR
2254,active,Germany,EUR
6026,inactive,Japan,JPY
576,active,India,INR
5562,inactive,Canada,CAD
7304,inactive,India,INR
6503,inactive,Germany,EUR
5028,inactive,Canada,CAD
1764,active,Canada,CAD
7531,inactive,USA,USD
6044,inactive,India,INR
5937,inactive,UK,GBP
4160,active,Canada,CAD
7826,inactive,India,INR
5646,inactive,USA,USD
1601,active,Japan,JPY
5808,inactive,India,INR
5717,inactive,Germany,EUR
384,active,India,INR
7734,inactive,India,INR
488,active,USA,USD
2615,active,Japan,JPY
508,active,USA,USD
4089,active,India,INR
4945,active,USA,USD
6379,inactive,Canada,CAD
2493,active,Germany,EUR
2473,active,Canada,CAD
2798,active,India,INR
913,active,USA,USD
1424,active,Japan,JPY
3133,active,Japan,JPY
3563,active,Germany,EUR
7009,inactive,Japan,JPY
7514,inactive,Canada,CAD
1851,active,Canada,CAD
3006,active,Canada,CAD
553,active,India,INR
788,active,USA,USD
6798,inactive,UK,GBP
1256,active,Canada,CAD
5818,inactive,USA,USD
3965,active,Germany,EUR
3157,active,Germany,EUR
2062,active,UK,GBP
5247,inactive,Japan,JPY
6911,inactive,UK,GBP
6756,inactive,India,INR
1605,active,India,INR
5064,inactive,USA,USD
3675,active,USA,USD
7745,inactive,Japan,JPY
6374,inactive,Canada,CAD
5508,inactive,Japan,JPY
2399,active,Germany,EUR
1689,active,USA,USD
5406,inactive,Germany,EUR
6856,inactive,USA,USD
5192,inactive,Japan,JPY
5363,inactive,India,INR
8191,inactive,India,INR
3904,active,Japan,JPY
4771,active,USA,USD
7116,inactive,Japan,JPY
7675,inactive,Germany,EUR
6556,inactive,Japan,JPY
810,active,India,INR
653,active,UK,GBP
674,active,Germany,EUR
5536,inactive,USA,USD
4718,active,Germany,EUR
5959,inactive,Japan,JPY
4712,active,Canada,CAD
510,active,India,INR
5361,inactive,India,INR
1168,active,Canada,CAD
2600,active,Germany,EUR
3361,active,Canada,CAD
4760,active,Germany,EUR
1072,active,Canada,CAD
6022,inactive,USA,USD
4455,active,Canada,CAD
7266,inactive,Canada,CAD
4556,active,India,INR
623,active,Canada,CAD
8019,inactive,Germany,EUR
3494,active,Japan,JPY
261,active,Germany,EUR
7136,inactive,Germany,EUR
6350,inactive,Germany,EUR
6775,inactive,India,INR
1248,active,Japan,JPY
3236,active,Germany,EUR
5777,inactive,Germany,EUR
5820,inactive,India,INR
6768,inactive,UK,GBP
2795,active,India,INR
6051,inactive,UK,GBP
288,active,Germany,EUR
4343,active,USA,USD
7088,inactive,UK,GBP
317,active,Germany,EUR
2087,active,Germany,EUR
6763,inactive,Japan,JPY
6254,inactive,USA,USD
953,active,India,INR
4988,active,UK,GBP
4549,active,India,INR
3519,active,UK,GBP
4620,active,Japan,JPY
6043,inactive,Canada,CAD
685,active,USA,USD
1311,active,USA,USD
5574,inactive,UK,GBP
8103,inactive,USA,USD
5597,inactive,USA,USD
7168,inactive,UK,GBP
3056,active,Japan,JPY
5692,inactive,UK,GBP
6770,inactive,Germany,EUR
586,active,Japan,JPY
6575,inactive,USA,USD
6535,inactive,USA,USD
2527,active,India,INR
7775,inactive,Germany,EUR
7352,inactive,USA,USD
7681,inactive,Germany,EUR
6792,inactive,Japan,JPY
1989,active,UK,GBP
3504,active,Japan,JPY
2466,active,India,INR
7712,inactive,Germany,EUR
361,active,Germany,EUR
7012,inactive,USA,USD
8182,inactive,UK,GBP
3071,active,Germany,EUR
3793,active,USA,USD
5567,inactive,Germany,EUR
2994,active,Japan,JPY
5965,inactive,India,INR
3268,active,India,INR
533,active,Germany,EUR
6931,inactive,USA,USD
1030,active,USA,USD
4340,active,UK,GBP
7658,inactive,Japan,JPY
1745,active,UK,GBP
4531,active,India,INR
4082,active,Japan,JPY
8032,inactive,Japan,JPY
2669,active,Japan,JPY
2691,active,UK,GBP
6198,inactive,Germany,EUR
861,active,India,INR
3233,active,Canada,CAD
3444,active,Germany,EUR
2194,active,Canada,CAD
5901,inactive,Germany,EUR
4409,active,Japan,JPY
1425,active,UK,GBP
2198,active,USA,USD
784,active,UK,GBP
3295,active,USA,USD
2963,active,Germany,EUR
5391,inactive,USA,USD
2005,active,USA,USD
822,active,Japan,JPY
5448,inactive,USA,USD
134,active,Canada,CAD
7809,inactive,USA,USD
2463,active,Canada,CAD
3743,active,Canada,CAD
4176,active,India,INR
5148,inactive,USA,USD
7440,inactive,UK,GBP
4076,active,India,INR
4232,active,India,INR
2153,active,Canada,CAD
6790,inactive,Canada,CAD
1562,active,UK,GBP
6258,inactive,Germany,EUR
6758,inactive,USA,USD
2668,active,Canada,CAD
6714,inactive,Canada,CAD
3065,active,USA,USD
3301,active,USA,USD
3995,active,USA,USD
925,active,USA,USD
849,active,India,INR
3264,active,Canada,CAD
7305,inactive,India,INR
5334,inactive,UK,GBP
936,active,UK,GBP
7240,inactive,Canada,CAD
1337,active,India,INR
7425,inactive,Japan,JPY
6329,inactive,UK,GBP
4597,active,India,INR
1838,active,USA,USD
418,active,UK,GBP
1244,active,India,INR
1943,active,USA,USD
7744,inactive,Canada,CAD
2927,active,Canada,CAD
3362,active,Germany,EUR
5616,inactive,UK,GBP
1058,active,UK,GBP
1570,active,Germany,EUR
2894,active,Japan,JPY
4904,active,USA,USD
582,active,UK,GBP
5678,inactive,UK,GBP
723,active,UK,GBP
3489,active,UK,GBP
3537,active,India,INR
7207,inactive,USA,USD
3760,active,Canada,CAD
4095,active,Japan,JPY
7505,inactive,USA,USD
5099,inactive,Germany,EUR
5193,inactive,USA,USD
4558,active,India,INR
4842,active,India,INR
4561,active,Canada,CAD
1699,active,India,INR
4157,active,Canada,CAD
819,active,UK,GBP
4905,active,Japan,JPY
2002,active,UK,GBP
2285,active,Japan,JPY
7132,inactive,UK,GBP
7013,inactive,Canada,CAD
4670,active,USA,USD
2782,active,Germany,EUR
2604,active,Germany,EUR
794,active,UK,GBP
6585,inactive,UK,GBP
777,active,USA,USD
2352,active,India,INR
6841,inactive,USA,USD
7456,inactive,Germany,EUR
7308,inactive,Japan,JPY
954,active,UK,GBP
1849,active,Japan,JPY
5494,inactive,India,INR
7627,inactive,UK,GBP
3074,active,India,INR
90,active,Canada,CAD
4797,active,India,INR
1321,active,Canada,CAD
5200,inactive,UK,GBP
1674,active,Japan,JPY
2594,active,Japan,JPY
124,active,Germany,EUR
2886,active,USA,USD
1559,active,USA,USD
4122,active,USA,USD
4899,active,Canada,CAD
2524,active,USA,USD
5837,inactive,Germany,EUR
3759,active,Germany,EUR
5510,inactive,Japan,JPY
4009,active,Japan,JPY
3814,active,Canada,CAD
1081,active,India,INR
4068,active,India,INR
5423,inactive,Germany,EUR
2689,active,UK,GBP
2039,active,Canada,CAD
7605,inactive,Japan,JPY
2593,active,Canada,CAD
3253,active,UK,GBP
2460,active,USA,USD
1750,active,USA,USD
4689,active,UK,GBP
2537,active,Canada,CAD
3276,active,Germany,EUR
3021,active,Japan,JPY
2813,active,Canada,CAD
5914,inactive,Japan,JPY
4045,active,India,INR
7021,inactive,Japan,JPY
7035,inactive,UK,GBP
3291,active,India,INR
1375,active,UK,GBP
7661,inactive,UK,GBP
6995,inactive,USA,USD
4933,active,Japan,JPY
2401,active,Canada,CAD
6668,inactive,Japan,JPY
1057,active,USA,USD
961,active,Japan,JPY
7887,inactive,UK,GBP
5942,inactive,Canada,CAD
5980,inactive,Japan,JPY
4833,active,UK,GBP
5512,inactive,UK,GBP
4832,active,Japan,JPY
5654,inactive,Canada,CAD
3922,active,UK,GBP
1423,active,Germany,EUR
5601,inactive,India,INR
2824,active,USA,USD
2926,active,Japan,JPY
365,active,UK,GBP
3491,active,Japan,JPY
5994,inactive,USA,USD
3472,active,Japan,JPY
7578,inactive,India,INR
6261,inactive,Japan,JPY
3720,active,India,INR
3124,active,USA,USD
5526,inactive,UK,GBP
743,active,India,INR
6659,inactive,India,INR
7167,inactive,Japan,JPY
5323,inactive,USA,USD
7609,inactive,Japan,JPY
3339,active,Germany,EUR
1842,active,USA,USD
3072,active,Canada,CAD
5016,inactive,USA,USD
4322,active,India,INR
7470,inactive,Germany,EUR
1765,active,USA,USD
1291,active,Canada,CAD
4268,active,UK,GBP
1511,active,Japan,JPY
3969,active,India,INR
429,active,USA,USD
2596,active,Germany,EUR
116,active,Canada,CAD
937,active,Canada,CAD
8167,inactive,UK,GBP
225,active,Japan,JPY
3343,active,UK,GBP
7650,inactive,UK,GBP
2705,active,UK,GBP
4678,active,Germany,EUR
1881,active,Germany,EUR
218,active,USA,USD
214,active,Japan,JPY
442,active,UK,GBP
7846,inactive,USA,USD
6176,inactive,Japan,JPY
3873,active,USA,USD
863,active,USA,USD
7879,inactive,USA,USD
7390,inactive,USA,USD
6793,inactive,Japan,JPY
106,active,Canada,CAD
1463,active,UK,GBP
5860,inactive,Germany,EUR
1781,active,Japan,JPY
3558,active,India,INR
4213,active,Canada,CAD
604,active,UK,GBP
4236,active,USA,USD
7003,inactive,UK,GBP
6729,inactive,Japan,JPY
660,active,Canada,CAD
6197,inactive,Canada,CAD
7816,inactive,Japan,JPY
1146,active,Germany,EUR
2543,active,India,INR
6972,inactive,UK,GBP
2750,active,Germany,EUR
1939,active,USA,USD
507,active,UK,GBP
8113,inactive,India,INR
4644,active,UK,GBP
112,active,USA,USD
1034,active,Japan,JPY
774,active,USA,USD
5550,inactive,Canada,CAD
3170,active,Germany,EUR
2843,active,India,INR
4086,active,Canada,CAD
2115,active,UK,GBP
7820,inactive,Germany,EUR
5753,inactive,India,INR
1462,active,Canada,CAD
1927,active,Japan,JPY
342,active,Germany,EUR
2134,active,Canada,CAD
6317,inactive,India,INR
6555,inactive,Canada,CAD
1391,active,India,INR
3674,active,Canada,CAD
2077,active,USA,USD
2100,active,Japan,JPY
7983,inactive,India,INR
2084,active,India,INR
3138,active,Germany,EUR
2821,active,USA,USD
6082,inactive,Canada,CAD
3167,active,UK,GBP
306,active,Canada,CAD
1725,active,UK,GBP
3508,active,UK,GBP
5864,inactive,USA,USD
4223,active,USA,USD
826,active,Germany,EUR
3950,active,Japan,JPY
7685,inactive,India,INR
5552,inactive,UK,GBP
1545,active,USA,USD
5321,inactive,USA,USD
2279,active,Japan,JPY
3564,active,USA,USD
5185,inactive,Japan,JPY
615,active,India,INR
4523,active,India,INR
7226,inactive,UK,GBP
6927,inactive,USA,USD
2205,active,Japan,JPY
3245,active,USA,USD
1265,active,Japan,JPY
2694,active,Japan,JPY
2887,active,Canada,CAD
6717,inactive,Canada,CAD
6606,inactive,UK,GBP
725,active,USA,USD
3775,active,UK,GBP
400,active,Canada,CAD
5719,inactive,Germany,EUR
1215,active,UK,GBP
3715,active,India,INR
174,active,Japan,JPY
4802,active,Canada,CAD
7445,inactive,UK,GBP
2900,active,UK,GBP
6217,inactive,India,INR
1352,active,India,INR
877,active,USA,USD
56,active,Germany,EUR
5952,inactive,Canada,CAD
5237,inactive,Canada,CAD
5432,inactive,UK,GBP
8069,inactive,Japan,JPY
2851,active,USA,USD
